Gender,Male,,,,,,,,,,,
,,,,,,,,,,,,
Age,Average of Avg_BPM,Average of Session_Duration (hours),Average of Calories_Burned,,Workout_Type,Average of Session_Duration (hours),Average of Calories_Burned,,,Water_Intake (liters),Average of Calories_Burned,Average of Session_Duration (hours)
18,144.25,1.27,1026.25,,Cardio,1.22,884.51,,,1.5,819.75,1.15
19,152.10,1.27,1072.50,,HIIT,1.29,925.81,,,1.6,798.54,1.18
20,144.93,1.19,939.43,,Strength,1.26,910.70,,,1.7,740.93,1.07
21,140.17,1.32,1011.67,,Yoga,1.26,903.19,,,1.8,806.24,1.16
22,142.79,1.22,962.07,,Grand Total,1.256423433,905.4224049,,,1.9,770.71,1.12
23,141.33,1.27,972.50,,,,,,,2,791.76,1.15
24,153.00,1.29,1084.25,,Experience_Level,Average of Avg_BPM,Average of Max_BPM,Average of Calories_Burned,,2.1,810.56,1.17
25,140.83,1.29,1008.08,,1,143.53,180.11,726.38,,2.2,847.29,1.17
26,142.55,1.22,966.27,,2,144.23,179.46,901.92,,2.3,810.85,1.11
27,143.86,1.37,1088.00,,3,143.25,180.35,1265.34,,2.4,803.85,1.10
28,142.33,1.18,918.00,,Grand Total,143.7667009,179.8838643,905.4224049,,2.5,837.67,1.15
29,138.19,1.37,1033.56,,,,,,,2.6,782.28,1.12
30,145.73,1.18,956.00,,Workout_Frequency (days/week),Average of Fat_Percentage,,,,2.7,1075.44,1.58
31,137.17,1.06,787.83,,2,27.44,,,,2.8,853.74,1.16
32,140.20,1.34,1037.47,,3,27.59,,,,2.9,856.03,1.15
33,138.00,1.38,1047.83,,4,23.69,,,,3,886.86,1.14
34,141.50,1.19,926.42,,5,14.66,,,,3.1,829.69,1.10
35,143.90,1.17,932.90,,Grand Total,24.97677287,,,,3.2,803.95,1.09
36,141.36,1.38,1078.86,,,,,,,3.3,889.32,1.16
37,140.56,1.33,1023.11,,,,,,,3.4,863.54,1.14
38,150.36,1.30,1067.00,,,,,,,3.5,1231.41,1.63
39,149.08,1.11,918.00,,,,,,,3.6,858.44,1.15
40,148.00,1.25,1015.29,,,,,,,3.7,887.50,1.20
41,141.00,1.17,804.69,,,,,,,Grand Total,905.4224049,1.256423433
42,146.00,1.24,897.71,,,,,,,,,
43,145.11,1.23,889.78,,,,,,,,,
44,137.63,1.32,904.88,,,,,,,,,
45,150.67,1.33,988.60,,,,,,,,,
46,151.30,1.29,968.70,,,,,,,,,
47,148.93,1.34,980.93,,,,,,,,,
48,148.78,1.39,1032.33,,,,,,,,,
49,142.38,1.40,986.75,,,,,,,,,
50,136.12,1.23,832.65,,,,,,,,,
51,145.63,1.24,881.25,,,,,,,,,
52,138.53,1.25,861.18,,,,,,,,,
53,138.09,1.12,767.18,,,,,,,,,
54,143.79,1.19,842.29,,,,,,,,,
55,151.09,1.07,793.55,,,,,,,,,
56,142.17,1.17,828.44,,,,,,,,,
57,144.36,1.29,925.09,,,,,,,,,
58,156.50,1.22,939.50,,,,,,,,,
59,146.17,1.17,844.00,,,,,,,,,
Grand Total,143.8982387,1.252446184,944.4559687,,,,,,,,,
