Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Calories per Minute,Heart Rate Recovery
42,Male,85.2,1.81,189,151,65,1.54,1151,Yoga,13.7,3.5,5,3,26.01,12.46,124
38,Male,83.6,1.74,164,151,51,1.66,1379,Cardio,11.6,3.5,5,3,27.61,13.85,113
53,Male,115.4,1.92,193,161,50,1.36,1084,Yoga,28.3,2.2,4,2,31.3,13.28,143
27,Male,71.2,1.97,181,151,73,0.74,615,HIIT,25.9,3.6,3,1,18.35,13.85,108
54,Female,78.1,1.6,198,145,73,1.1,718,Yoga,32.9,2.4,4,2,30.51,10.88,125
26,Female,54.2,1.65,172,120,58,1.07,642,Cardio,34.9,1.9,4,2,19.91,10.00,114
41,Female,77.6,1.76,162,161,71,1.27,920,Strength,31.8,2.2,4,2,25.05,12.07,91
52,Female,44.1,1.62,179,121,61,1.41,768,HIIT,34.8,1.6,3,1,16.8,9.08,118
52,Male,85.5,1.8,190,136,66,1.7,1144,Strength,10.1,3.5,5,3,26.39,11.22,124
53,Female,47.8,1.76,164,149,74,1.06,711,HIIT,28.4,1.5,4,2,15.43,11.18,90
35,Male,102.5,1.94,183,158,64,0.84,730,Cardio,21.1,2.4,2,1,27.23,14.48,119
56,Male,118,1.9,199,126,68,0.66,412,HIIT,22.6,3.2,2,1,32.69,10.40,131
49,Male,82.3,1.84,192,146,71,1.29,932,Strength,28.4,3.4,4,2,24.31,12.04,121
41,Male,81.6,1.87,167,128,59,1.87,1185,HIIT,10.2,3.5,5,3,23.33,10.56,108
40,Male,60.2,1.88,183,141,61,1.22,946,Cardio,25.2,3,3,2,17.03,12.92,122
49,Female,49.2,1.54,179,153,63,1.28,881,HIIT,30.7,2.1,3,2,20.75,11.47,116
54,Female,46.6,1.5,175,165,58,1.38,1025,Strength,30.6,2,2,1,20.71,12.38,117
29,Female,68.7,1.72,171,168,62,1.08,907,Cardio,29.8,1.7,4,2,23.22,14.00,109
30,Female,60.6,1.55,172,120,52,1.3,780,Strength,32.9,1.6,3,2,25.22,10.00,120
40,Male,52.1,1.61,198,128,70,0.87,612,HIIT,21.3,3.3,2,1,20.1,11.72,128
42,Female,46.6,1.77,184,139,63,0.61,382,Yoga,28.1,2.6,2,1,14.87,10.44,121
52,Male,65.5,1.74,191,138,70,1.48,1011,Strength,26.2,2.8,4,2,21.63,11.39,121
58,Female,44.2,1.57,183,155,59,1.08,753,HIIT,31.9,2.3,3,1,17.93,11.62,124
47,Male,89.1,1.84,168,159,65,1.44,1133,Yoga,24,3.6,3,2,26.32,13.11,103
34,Male,65.9,1.62,199,164,56,0.81,731,Yoga,28.8,2.2,2,1,25.11,15.04,143
37,Female,55.6,1.57,182,123,53,0.97,597,Cardio,29.2,2.4,2,1,22.56,10.26,129
42,Male,63.7,1.98,172,128,69,1.37,868,Yoga,24,3,2,1,16.25,10.56,103
39,Male,86.2,1.82,191,160,72,1.96,1725,Strength,10.2,3.5,5,3,26.02,14.67,119
30,Female,59.2,1.63,174,141,74,1.85,1304,Strength,17.8,2.7,4,3,22.28,11.75,100
36,Male,85.4,1.88,195,137,60,1.98,1492,Yoga,13.5,3.5,5,3,24.16,12.56,135
53,Female,68.1,1.55,164,131,65,1.41,831,HIIT,26.1,2.2,4,2,28.35,9.82,99
29,Female,60,1.62,181,161,69,0.85,684,Strength,28.1,1.9,2,1,22.86,13.41,112
58,Female,74.8,1.69,175,162,53,1.28,933,Strength,32.8,2.3,4,2,26.19,12.15,122
36,Male,90.3,1.65,169,158,71,1.38,1199,Cardio,23.7,3.4,4,2,33.17,14.48,98
29,Male,86.1,1.65,183,128,71,1.66,1169,HIIT,11.2,3.5,4,3,31.63,11.74,112
26,Male,73.7,1.66,177,125,72,0.93,639,Yoga,26.7,2.2,2,1,26.75,11.45,105
24,Female,67.7,1.56,177,138,66,1.42,980,HIIT,27,2.1,3,2,27.82,11.50,111
45,Male,78.3,1.96,166,167,62,1.29,1066,Cardio,29,2.2,3,1,20.38,13.77,104
31,Female,48.2,1.65,163,166,60,1.1,913,Cardio,26.1,2.5,2,1,17.7,13.83,103
48,Female,56.8,1.51,185,126,52,1.37,777,HIIT,32.1,2.1,4,2,24.91,9.45,133
36,Male,112.4,1.63,164,135,58,1.02,757,Cardio,25,3.4,4,2,42.3,12.37,106
33,Female,59,1.67,175,124,55,0.9,558,Cardio,33.7,1.9,3,1,21.16,10.33,120
22,Male,98.4,1.88,194,135,71,0.52,386,Cardio,21.3,2.2,2,1,27.84,12.37,123
52,Male,66.5,1.6,185,120,70,1.34,796,HIIT,26.8,2.1,4,2,25.98,9.90,115
29,Male,106.5,1.81,177,156,60,1.29,1107,Cardio,25.7,2.5,4,2,32.51,14.30,117
42,Male,88.4,1.93,188,158,65,1.68,1314,Yoga,12.4,3.5,4,3,23.73,13.04,123
38,Male,88.4,1.79,182,138,68,1.74,1321,Yoga,12.5,3.5,5,3,27.59,12.65,114
53,Female,53.3,1.74,173,156,54,1.37,962,Strength,32.2,1.8,3,2,17.6,11.70,119
40,Female,58.1,1.56,174,136,63,0.61,415,Yoga,34.4,2.2,2,1,23.87,11.34,111
33,Female,74.2,1.76,192,145,66,1.15,834,Strength,25.9,1.5,4,2,23.95,12.09,126
56,Male,84.6,1.63,184,141,52,1.01,705,HIIT,20.2,2.9,4,2,31.84,11.63,132
59,Male,78,1.92,180,127,53,0.72,453,Cardio,28.1,2.7,3,1,21.16,10.49,127
56,Male,89,1.68,176,152,65,1.77,1332,Yoga,10.5,3.5,5,3,31.53,12.54,111
31,Female,42.7,1.76,182,121,65,1.46,883,Strength,34.9,2.2,3,1,13.78,10.08,117
48,Male,83.9,1.82,176,149,70,1.9,1401,HIIT,13.1,3.5,5,3,25.33,12.29,106
22,Female,78.7,1.52,173,166,74,1.45,1204,Strength,31.5,2.3,3,2,34.06,13.84,99
52,Female,65.9,1.52,188,139,53,1.27,794,Cardio,27,2.3,4,2,28.52,10.42,135
40,Male,76.9,1.92,179,137,68,1.13,851,Yoga,22.4,3.7,4,2,20.86,12.55,111
46,Male,84.3,2,189,162,66,1.83,1467,HIIT,13.3,3.5,5,3,21.07,13.36,123
28,Female,62.4,1.6,178,129,62,1.1,710,Strength,34.1,1.7,3,2,24.37,10.76,116
35,Male,63.7,1.74,198,143,71,1.03,810,HIIT,29.8,2.7,4,2,21.04,13.11,127
29,Female,54.9,1.52,172,123,72,1.48,910,Strength,27,2,3,1,23.76,10.25,100
26,Male,76.4,1.79,177,156,73,1.17,1004,Strength,21.3,2.7,3,2,23.84,14.30,104
27,Male,106.4,1.86,182,123,50,1.34,907,Cardio,20.6,3.1,2,1,30.76,11.28,132
34,Female,68.4,1.5,192,132,61,1.37,904,Cardio,33.7,2.1,4,2,30.4,11.00,131
55,Male,63.5,1.86,198,144,53,1.36,969,Strength,22.9,2.9,4,2,18.35,11.88,145
24,Female,59.4,1.5,199,132,60,1.25,825,Yoga,25,2,3,2,26.4,11.00,139
30,Male,113.4,1.91,177,137,54,1.27,957,HIIT,22.2,3.7,3,1,31.08,12.56,123
57,Female,61.9,1.52,168,143,51,0.92,592,HIIT,28.4,2.6,3,1,26.79,10.72,117
59,Female,70.7,1.68,192,121,66,1.17,637,Cardio,34.9,1.9,3,2,25.05,9.07,126
26,Male,111.5,1.9,191,167,57,1.02,937,Yoga,25.2,2.2,2,1,30.89,15.31,134
44,Female,72.1,1.66,176,152,55,1.4,958,Strength,27,2.5,2,1,26.16,11.40,121
19,Male,56.9,1.87,178,138,70,0.61,463,Cardio,23.3,3.7,3,1,16.27,12.65,108
22,Male,86.2,1.9,186,128,58,1.91,1345,Strength,11.7,3.5,5,3,23.88,11.74,128
46,Male,59.4,1.68,165,147,62,1.16,844,Strength,20.2,2.5,4,2,21.05,12.13,103
54,Female,75.6,1.72,194,154,60,0.97,672,Cardio,26.4,1.9,3,1,25.55,11.55,134
55,Female,76.3,1.73,196,158,65,1.08,768,Yoga,32,2.6,3,1,25.49,11.85,131
36,Male,95.8,1.86,193,129,65,1.37,972,HIIT,21.2,3.2,3,1,27.69,11.82,128
25,Male,120.6,1.83,179,120,51,1.04,686,Cardio,22.3,2.5,3,2,36.01,10.99,128
18,Female,65.3,1.55,184,161,59,1.42,1143,Yoga,28.5,2.2,3,2,27.18,13.42,125
39,Male,85.3,1.89,163,140,61,0.77,593,Strength,27.6,3.6,2,1,23.88,12.84,102
34,Male,68,1.68,169,128,57,0.67,472,Cardio,25.8,3.4,2,1,24.09,11.74,112
24,Female,52.6,1.57,169,166,60,1.29,1071,HIIT,31.9,2.4,2,1,21.34,13.84,109
42,Male,63.3,1.77,183,134,59,1.32,876,HIIT,25.7,3.3,3,2,20.2,11.06,124
21,Female,76.3,1.65,180,154,62,1.14,878,Strength,31.8,1.7,3,2,28.03,12.84,118
53,Male,61,1.63,170,124,74,0.54,331,Cardio,20,3.4,3,1,22.96,10.22,96
23,Female,67.8,1.61,186,160,66,1.34,1072,HIIT,34.3,1.8,2,1,26.16,13.33,120
48,Male,114.9,1.86,175,141,56,1.36,949,Cardio,21.1,3.6,3,1,33.21,11.63,119
36,Male,88,1.71,185,160,73,1.87,1646,HIIT,12,3.5,5,3,30.09,14.67,112
56,Female,67.7,1.58,189,142,52,1.45,927,Strength,32.7,1.9,2,1,27.12,10.66,137
44,Male,124.8,1.85,175,126,69,1.35,842,Strength,24.4,3.5,4,2,36.46,10.40,106
27,Female,53,1.58,166,142,62,1.26,895,Cardio,34.5,1.8,4,2,21.23,11.84,104
43,Male,61.2,1.88,175,163,68,1.03,831,Yoga,24.7,2.9,3,1,17.32,13.45,107
36,Female,48.7,1.68,194,144,56,1.23,886,Yoga,33.7,1.6,3,1,17.25,12.01,138
56,Female,50.6,1.7,175,146,58,1.29,848,Strength,33.1,2.3,2,1,17.51,10.96,117
20,Female,72.6,1.73,199,160,68,1.27,1016,HIIT,34.8,2.5,3,2,24.26,13.33,131
30,Female,70.4,1.56,171,125,62,1.03,644,Yoga,34.3,2.4,4,2,28.93,10.42,109
45,Male,52.5,1.88,194,153,71,1.08,818,Strength,29,2.9,4,2,14.85,12.62,123
37,Male,76.3,1.77,180,128,57,1.36,957,HIIT,27.3,2.1,4,2,24.35,11.73,123
45,Female,41.2,1.58,195,168,71,1.47,1111,HIIT,28.7,2.6,2,1,16.5,12.60,124
25,Female,55.3,1.76,176,152,67,1.56,1186,Yoga,15.5,2.7,4,3,17.85,12.67,109
58,Female,49.7,1.67,191,125,72,1.38,776,Strength,31.9,2.3,4,2,17.82,9.37,119
56,Male,48.3,1.87,165,156,51,0.68,525,HIIT,29.8,3.3,3,1,13.81,12.87,114
18,Male,83.2,1.96,183,150,67,1.83,1510,HIIT,13.6,3.5,4,3,21.66,13.75,116
20,Male,120.5,1.73,186,153,67,1.01,850,Cardio,29.3,3.4,3,2,40.26,14.03,119
30,Male,121.6,2,179,160,60,1.24,1091,Cardio,28,3.3,4,2,30.4,14.66,119
45,Female,73,1.75,184,148,50,1.14,759,Yoga,26.6,2,4,2,23.84,11.10,134
42,Female,57.5,1.67,161,133,63,1.76,1053,Cardio,16.2,2.7,5,3,20.62,9.97,98
50,Female,42.7,1.53,168,155,65,1.41,983,Strength,28.4,2.4,4,2,18.24,11.62,103
55,Male,129.9,1.73,187,155,60,0.69,529,Yoga,21.7,3.1,3,1,43.4,12.78,127
23,Male,108.6,1.92,197,134,50,0.89,656,Yoga,25.8,3.5,2,1,29.46,12.28,147
49,Male,88.6,2,162,127,56,1.83,1150,Cardio,14.9,3.5,4,3,22.15,10.47,106
38,Female,49.7,1.51,179,145,65,1.25,906,HIIT,32.6,2.5,3,1,21.8,12.08,114
33,Female,56.4,1.54,165,155,63,1.06,822,Strength,29.2,1.5,3,1,23.78,12.92,102
38,Male,46.9,1.74,198,167,64,1.03,946,Strength,20,2.6,4,2,15.49,15.31,134
28,Female,71.3,1.67,192,140,63,1.46,1022,Strength,28.1,1.5,4,2,25.57,11.67,129
54,Male,71.6,1.86,160,147,70,1.14,830,Yoga,25.3,2.2,3,2,20.7,12.13,90
53,Male,82.3,1.61,196,123,60,1.87,1139,Strength,11.6,3.5,5,3,31.75,10.15,136
52,Female,70.6,1.69,165,135,65,1.36,826,HIIT,26.1,2.2,3,1,24.72,10.12,100
36,Male,109.8,1.62,193,141,68,0.84,651,HIIT,24.4,3.5,3,1,41.84,12.92,125
37,Female,73.5,1.69,174,131,66,0.54,354,Cardio,27.5,1.6,2,1,25.73,10.93,108
35,Male,85.6,1.85,185,135,55,1.78,1322,Strength,14.5,3.5,5,3,25.01,12.38,130
58,Female,74.6,1.68,173,159,60,1.03,737,Yoga,26,2,4,2,26.43,11.93,113
31,Female,63.2,1.8,166,157,66,0.59,463,Cardio,25.5,2.6,2,1,19.51,13.08,100
32,Female,62.6,1.63,190,161,58,1.67,1344,HIIT,15,2.7,5,3,23.56,13.41,132
48,Male,87.1,1.76,183,156,67,1.81,1398,Strength,11.6,3.5,5,3,28.12,12.87,116
18,Male,82.3,1.84,190,148,66,1.73,1408,HIIT,13.3,3.5,5,3,24.31,13.56,124
20,Female,64.3,1.78,188,137,61,1.71,1171,Cardio,18.7,2.7,4,3,20.29,11.41,127
33,Female,53.7,1.66,191,129,72,1.25,806,HIIT,29.5,2.5,3,1,19.49,10.75,119
40,Male,63,2,176,161,71,1.42,1257,Strength,26.8,2.9,4,2,15.75,14.75,105
28,Male,128.4,1.86,173,158,71,1.06,921,Strength,23.6,3.3,4,2,37.11,14.48,102
29,Male,88,1.89,199,137,54,1.75,1319,Cardio,13.3,3.5,5,3,24.64,12.56,145
27,Female,63.7,1.52,195,120,60,1.19,714,Strength,25.4,2.1,4,2,27.57,10.00,135
49,Male,83.7,1.87,183,158,53,1.29,1009,HIIT,23.9,2.3,4,2,23.94,13.04,130
33,Male,102.6,1.75,186,140,53,1.4,1078,HIIT,27.9,2.2,3,2,33.5,12.83,133
25,Female,77.7,1.55,184,120,52,0.55,330,Yoga,33,1.7,2,1,32.34,10.00,132
55,Male,87.5,1.88,191,134,73,1.19,789,Yoga,27.2,2.6,4,2,24.76,11.05,118
29,Male,87,1.86,177,123,72,1.52,1028,Yoga,11,3.5,4,3,25.15,11.27,105
41,Male,82.8,1.66,177,139,74,1.97,1355,HIIT,11.2,3.5,5,3,30.05,11.46,103
45,Female,65.4,1.68,196,129,66,0.76,441,HIIT,35,2.6,3,1,23.17,9.67,130
25,Female,47.2,1.71,185,142,56,0.89,632,Cardio,26,2.5,2,1,16.14,11.84,129
45,Female,58.2,1.7,168,160,53,0.95,684,Yoga,26.8,2,3,1,20.14,12.00,115
53,Female,73.5,1.55,194,153,72,1.17,806,HIIT,26.3,2.1,4,2,30.59,11.48,122
43,Female,55.2,1.73,167,165,62,1.67,1240,Cardio,16.6,2.7,5,3,18.44,12.38,105
25,Female,64.4,1.71,179,167,61,1.12,935,HIIT,27.1,1.8,3,1,22.02,13.91,118
45,Female,73.5,1.74,181,152,50,1.18,807,Cardio,30,2.3,4,2,24.28,11.40,131
45,Male,89.6,1.81,178,153,70,1.7,1287,Yoga,12.4,3.5,5,3,27.35,12.62,108
54,Male,86.5,1.76,189,158,68,1.48,1158,Yoga,29,3.4,3,2,27.92,13.04,121
58,Female,46.1,1.67,187,129,70,1.28,743,Yoga,25.3,1.8,4,2,16.53,9.67,117
53,Male,68.5,1.97,194,139,69,1.3,894,HIIT,23.2,2.1,3,2,17.65,11.46,125
44,Male,94.6,1.84,170,120,67,1.26,748,HIIT,26,3.1,4,2,27.94,9.89,103
34,Female,54.2,1.52,190,132,60,1.13,746,Cardio,31,2.2,3,1,23.46,11.00,130
26,Male,47.7,1.77,198,120,69,1.15,759,Strength,24.8,2.7,3,2,15.23,11.00,129
50,Male,52.2,1.84,195,124,52,1.38,847,Strength,28.2,3.1,4,2,15.42,10.23,143
37,Male,88.8,1.95,189,135,66,1.58,1173,Yoga,10.3,3.5,5,3,23.35,12.37,123
30,Male,101,1.68,182,134,61,1.46,1076,Strength,28.2,2.9,4,2,35.79,12.28,121
45,Male,118.4,1.95,178,168,59,1.06,881,Yoga,24.9,2.4,3,2,31.14,13.85,119
46,Female,47.9,1.72,171,147,57,1.41,933,Cardio,26.3,2,3,1,16.19,11.03,114
30,Female,51.5,1.74,174,150,64,1.08,810,Strength,33.9,2,3,2,17.01,12.50,110
52,Female,79.9,1.51,190,142,54,0.75,479,Strength,31.5,2.6,3,1,35.04,10.64,136
23,Male,121.3,1.85,196,167,53,0.72,661,Yoga,21.6,3.6,2,1,35.44,15.30,143
35,Female,78.9,1.64,196,164,70,1.28,1050,Cardio,25.3,2.6,4,2,29.34,13.67,126
22,Male,88.5,1.62,174,162,69,1.88,1675,Strength,10.7,3.5,5,3,33.72,14.85,105
42,Male,73.5,1.63,188,136,68,0.52,350,Strength,26.1,3.2,3,1,27.66,11.22,120
19,Male,127.9,1.93,185,168,70,1.27,1173,Strength,21.8,3,4,2,34.34,15.39,115
27,Male,88.5,1.98,161,153,53,1.8,1515,Cardio,11.1,3.5,4,3,22.57,14.03,108
47,Female,43.4,1.62,179,132,64,0.51,303,Cardio,25.3,2.3,3,1,16.54,9.90,115
22,Female,42.8,1.56,174,133,66,1.47,978,Strength,32.2,2.6,3,2,17.59,11.09,108
50,Male,64.5,1.79,163,130,61,1.17,753,Yoga,28.1,2.4,4,2,20.13,10.73,102
18,Female,50.7,1.53,181,147,52,1.29,948,Yoga,33,2.1,3,2,21.66,12.25,129
35,Male,59.2,1.66,197,161,59,1.3,1151,Strength,21.3,3.2,3,1,21.48,14.76,138
49,Female,78.9,1.73,182,151,64,1.38,938,Cardio,34,2.3,2,1,26.36,11.33,118
28,Female,78.7,1.63,185,154,59,1.1,847,Strength,31.7,1.8,3,2,29.62,12.83,126
38,Male,68.7,1.92,170,150,73,1.31,1081,Cardio,29,3,4,2,18.64,13.75,97
43,Female,53.1,1.59,187,136,72,0.82,502,Strength,29.5,2.5,2,1,21,10.20,115
42,Male,64.8,1.65,161,166,67,1.1,904,Cardio,24.4,2.8,3,2,23.8,13.70,94
39,Female,50.3,1.61,167,128,50,1.17,749,HIIT,32.8,2.5,2,1,19.41,10.67,117
44,Male,102.3,1.63,188,129,52,1.34,856,Yoga,20.9,2.6,4,2,38.5,10.65,136
30,Male,62.9,1.92,170,127,70,1.13,789,HIIT,25.2,3.6,2,1,17.06,11.64,100
50,Female,56.5,1.6,196,140,61,1.88,1184,Yoga,19.2,2.7,5,3,22.07,10.50,135
51,Female,74.6,1.55,177,132,50,0.71,422,Cardio,33.3,2.1,2,1,31.05,9.91,127
58,Male,52,1.79,173,169,52,1.12,937,HIIT,29.6,3,3,1,16.23,13.94,121
52,Female,52.1,1.67,169,124,52,1.5,837,Yoga,32,1.5,2,1,18.68,9.30,117
18,Female,72.2,1.54,194,125,54,0.97,606,Strength,27.1,1.7,2,1,30.44,10.41,140
38,Male,85.8,1.8,168,149,68,1.72,1410,Cardio,10.1,3.5,4,3,26.48,13.66,100
23,Male,81.4,1.85,194,150,74,1.6,1320,Cardio,12.4,3.5,4,3,23.78,13.75,120
45,Female,50.9,1.65,170,136,50,1.45,887,Strength,30.1,2.3,2,1,18.7,10.20,120
34,Male,52,1.78,171,130,53,1.38,987,Strength,22.4,2.7,4,2,16.41,11.92,118
22,Male,71,1.93,162,139,53,1.42,1086,Yoga,21.2,2.9,4,2,19.06,12.75,109
48,Male,80.6,1.77,198,167,66,1.51,1248,Cardio,12.9,3.5,4,3,25.73,13.77,132
22,Female,58.3,1.72,173,128,63,1,640,Yoga,32.6,1.6,3,2,19.71,10.67,110
55,Female,63,1.7,187,121,67,1.32,719,Strength,34.9,2.5,3,1,21.8,9.08,120
20,Male,111,1.94,170,156,50,1.02,875,Cardio,27.6,3.3,4,2,29.49,14.30,120
40,Female,52.6,1.66,198,120,71,1.27,762,Strength,32.9,1.7,3,2,19.09,10.00,127
54,Male,116.4,2,184,123,65,1.13,688,Yoga,26.2,3.1,3,1,29.1,10.15,119
54,Female,75.6,1.61,180,155,52,1.41,983,Yoga,34.9,2.5,4,2,29.17,11.62,128
27,Male,61.6,1.8,169,144,72,1.48,1172,Yoga,26.4,3.1,2,1,19.01,13.20,97
27,Male,108,1.8,174,122,70,1.38,926,Cardio,28.6,2.5,4,2,33.33,11.18,104
36,Female,59.3,1.75,178,128,58,0.99,634,Strength,34.5,2.3,3,1,19.36,10.67,120
34,Male,75.7,1.94,181,141,72,1.18,915,Strength,29.3,2.4,4,2,20.11,12.92,109
38,Female,56.3,1.6,180,142,53,1.21,859,Yoga,28.8,1.9,4,2,21.99,11.83,127
31,Female,58.2,1.73,191,131,70,1.17,766,Yoga,25.8,1.8,3,2,19.45,10.91,121
26,Male,55.7,1.68,182,129,54,1.13,802,Yoga,21.7,2.9,3,1,19.73,11.83,128
18,Male,125.9,1.67,172,153,60,1.46,1229,Yoga,20.6,2.2,3,2,45.14,14.03,112
30,Female,62.7,1.67,164,162,70,1.02,826,HIIT,26.1,2.6,4,2,22.48,13.50,94
21,Male,86.6,1.86,163,129,58,1.37,972,HIIT,21.8,2.6,3,2,25.03,11.82,105
18,Male,64.5,1.82,187,149,52,1.2,983,HIIT,23.4,2.4,3,2,19.47,13.65,135
57,Male,76.6,1.86,173,141,55,1.14,796,Yoga,25.4,2.8,4,2,22.14,11.64,118
49,Male,81.4,1.83,167,125,73,1.98,1225,Yoga,13.6,3.5,5,3,24.31,10.31,94
51,Male,60.7,1.71,168,169,60,1.14,954,Strength,22.1,2.5,2,1,20.76,13.95,108
45,Female,57.2,1.55,194,121,58,1.67,909,Cardio,18.4,2.7,5,3,23.81,9.07,136
48,Female,73,1.59,196,149,64,1.19,798,Strength,32,2.1,3,2,28.88,11.18,132
25,Male,123.8,1.99,180,121,72,1.13,752,HIIT,25.6,2.6,3,1,31.26,11.09,108
56,Male,93.6,1.66,177,151,52,1.37,1024,Strength,29,2.2,2,1,33.97,12.46,125
43,Male,76.8,1.92,192,161,50,1.24,988,Yoga,21.1,2.5,3,1,20.83,13.28,142
51,Female,54.7,1.53,167,135,69,1.11,674,HIIT,26.8,2,4,2,23.37,10.12,98
20,Male,92.3,1.94,176,131,71,1.14,821,HIIT,24.3,2.1,3,2,24.52,12.00,105
29,Female,71.8,1.55,190,120,68,1.2,720,Cardio,26.3,2.4,4,2,29.89,10.00,122
18,Female,66.9,1.57,193,127,63,1.07,679,Cardio,30.7,2.2,3,2,27.14,10.58,130
22,Female,48.7,1.76,165,167,66,1.37,1144,HIIT,29,2.2,4,2,15.72,13.92,99
47,Male,66.2,1.71,181,169,71,1.42,1188,HIIT,22.8,2.9,3,1,22.64,13.94,110
47,Female,40,1.76,173,132,63,0.8,475,Strength,26.7,2.2,3,1,12.91,9.90,110
34,Male,112.4,1.85,162,134,66,1.18,870,HIIT,23.4,3.6,4,2,32.84,12.29,96
40,Female,70,1.55,171,163,74,0.85,693,Yoga,31.1,1.5,3,1,29.14,13.59,97
32,Male,84,1.74,195,127,63,1.45,1013,Strength,25.8,2.1,3,1,27.74,11.64,132
54,Female,43.8,1.65,171,129,61,1.29,749,Yoga,26.6,1.7,4,2,16.09,9.68,110
38,Male,123.3,1.62,161,165,65,1.34,1216,Yoga,21.2,2.3,4,2,46.98,15.12,96
31,Female,57.9,1.56,161,124,50,1.8,1116,Yoga,15.1,2.7,5,3,23.79,10.33,111
19,Male,82.4,1.96,174,169,62,1.9,1766,HIIT,10.1,3.5,5,3,21.45,15.49,112
28,Male,84.8,1.79,182,138,55,1.35,1025,Cardio,28.8,2.3,4,2,26.47,12.65,127
56,Male,109.6,1.66,188,166,66,1.29,1060,Cardio,20.5,3.1,3,2,39.77,13.70,122
55,Male,86.4,1.77,176,157,61,1,777,Yoga,27.3,2.8,3,2,27.58,12.95,115
51,Female,63.9,1.8,191,130,72,1.07,626,HIIT,33.7,2.7,4,2,19.72,9.75,119
55,Female,70.8,1.62,166,162,68,0.54,394,Strength,26,1.8,3,1,26.98,12.16,98
51,Male,115.3,1.67,189,139,55,1.38,950,Yoga,24.4,2.5,3,2,41.34,11.47,134
35,Female,55.3,1.56,187,139,56,1.71,1188,Strength,19.8,2.7,5,3,22.72,11.58,131
47,Male,73.9,1.8,173,140,50,1.36,942,Strength,28.3,3.7,3,1,22.81,11.54,123
32,Male,97.3,1.96,189,137,50,1.36,1025,HIIT,24.9,3.4,3,2,25.33,12.56,139
44,Female,60.4,1.65,176,169,54,1.27,966,HIIT,32.6,2.1,4,2,22.19,12.68,122
51,Male,49.3,1.61,191,129,55,1.36,868,Cardio,28.3,2.9,2,1,19.02,10.64,136
55,Male,91.8,1.78,165,153,65,1.44,1091,Cardio,23.5,3.4,3,1,28.97,12.63,100
50,Female,73.6,1.55,183,145,74,0.89,581,HIIT,33.9,2.1,3,1,30.63,10.88,109
41,Male,47.1,1.78,165,149,65,1.26,929,Yoga,24.7,2.4,3,1,14.87,12.29,100
32,Male,65.2,1.62,186,128,63,0.58,408,Cardio,25.3,3.4,2,1,24.84,11.72,123
