Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Calories per Minute,Heart Rate Recovery
47,Male,87.2,1.64,177,165,50,2,1634,Strength,15,3.5,4,3,32.42,13.62,127
59,Male,96.7,1.71,183,150,62,0.57,423,Yoga,28.4,2.9,3,1,33.07,12.37,121
34,Female,46.9,1.61,196,161,69,1.02,821,Strength,28.6,1.7,3,2,18.09,13.42,127
22,Female,72.1,1.62,183,123,59,1.38,849,HIIT,25.1,2.1,3,1,27.47,10.25,124
46,Female,62.5,1.54,197,125,73,1.61,906,Strength,18.1,2.7,4,3,26.35,9.38,124
21,Male,110.7,1.69,193,133,59,1.06,775,Yoga,27,2.7,3,1,38.76,12.19,134
27,Male,102.6,1.83,199,123,58,1.41,954,HIIT,26.5,3.5,3,2,30.64,11.28,141
34,Female,64.3,1.62,174,145,62,1.76,1276,Yoga,19.8,2.7,5,3,24.5,12.08,112
27,Male,80.7,1.61,170,166,52,1.75,1598,Strength,14.3,3.5,4,3,31.13,15.22,118
34,Male,115.3,1.81,181,167,67,1.36,1249,Yoga,24.5,2.2,2,1,35.19,15.31,114
37,Male,87.8,1.69,183,158,69,1.81,1573,HIIT,10.3,3.5,5,3,30.74,14.48,114
41,Male,74.3,1.61,160,136,51,1.06,714,Strength,24.8,3.5,4,2,28.66,11.23,109
22,Female,78.5,1.7,177,138,66,1.36,938,Strength,31.9,2.1,4,2,27.16,11.50,111
51,Female,77.3,1.58,171,168,68,0.97,733,Cardio,31.1,2,2,1,30.96,12.59,103
23,Female,64.5,1.7,187,125,72,0.51,319,Cardio,30.4,1.7,2,1,22.32,10.42,115
19,Male,72,1.94,199,148,62,1.17,952,Yoga,24.7,3.2,3,2,19.13,13.56,137
30,Female,77.9,1.77,166,130,62,1.41,916,Cardio,27.9,2.6,4,2,24.87,10.83,104
28,Female,69.6,1.58,182,135,50,1.49,1006,Cardio,27.8,2,3,2,27.88,11.25,132
40,Male,68.9,1.99,180,149,51,1.16,951,Cardio,25,2.4,4,2,17.4,13.66,129
33,Male,45.9,1.89,193,144,50,1.45,1148,Cardio,21.6,2.9,3,2,12.85,13.20,143
48,Female,68.2,1.69,170,159,73,0.75,537,HIIT,28.4,2.5,3,1,23.88,11.93,97
28,Female,79.6,1.59,181,130,54,1.49,968,HIIT,28.2,1.5,3,2,31.49,10.83,127
33,Female,53.6,1.52,194,126,73,1.02,643,Cardio,30.9,2.3,2,1,23.2,10.51,121
25,Female,57.7,1.58,188,145,52,1.36,986,Yoga,25.7,2.2,3,2,23.11,12.08,136
21,Male,74.2,1.93,187,141,56,1.32,1024,HIIT,28.3,2.5,3,2,19.92,12.93,131
57,Female,64.4,1.56,177,144,73,1.52,985,Cardio,17.8,2.7,5,3,26.46,10.80,104
21,Female,54.9,1.78,173,138,71,0.55,380,HIIT,31.7,2,2,1,17.33,11.52,102
42,Male,50.3,1.64,177,150,62,0.63,468,Strength,27,2.4,3,1,18.7,12.38,115
20,Female,46.5,1.68,187,145,72,0.91,660,HIIT,27.9,2.4,2,1,16.48,12.09,115
49,Male,57.8,1.99,183,161,67,0.93,741,HIIT,24.7,3.1,3,1,14.6,13.28,116
20,Male,83,1.8,167,160,73,0.79,695,Yoga,29.6,2.9,2,1,25.62,14.66,94
44,Male,82.5,1.79,167,155,70,1.51,1159,HIIT,13.8,3.5,5,3,25.75,12.79,97
46,Female,66.5,1.73,163,142,56,1.11,709,Yoga,34.7,2,3,1,22.22,10.65,107
49,Female,70.2,1.67,186,166,50,0.93,695,Strength,32.5,1.8,3,1,25.17,12.46,136
36,Male,121.9,1.93,195,132,54,1.49,1082,Cardio,21.8,3.4,3,2,32.73,12.10,141
38,Female,70.3,1.52,164,144,66,1.19,857,Yoga,25.6,2,4,2,30.43,12.00,98
22,Female,40.3,1.56,192,121,57,1.45,877,HIIT,30.8,2.1,4,2,16.56,10.08,135
35,Male,101.4,1.76,193,121,64,0.84,559,HIIT,23.6,2.9,2,1,32.74,11.09,129
45,Male,79.2,1.95,189,135,69,1.47,982,Yoga,22.8,2.8,3,2,20.83,11.13,120
59,Female,75.8,1.77,167,128,53,1.46,841,Strength,33.1,1.8,3,1,24.19,9.60,114
39,Male,71.7,1.88,198,147,51,0.55,445,Cardio,23.7,2.2,2,1,20.29,13.48,147
38,Female,57.7,1.56,185,132,54,1.64,1082,HIIT,16.6,2.7,5,3,23.71,11.00,131
23,Female,47.4,1.6,196,154,50,0.76,585,Strength,33.5,1.6,3,1,18.52,12.83,146
18,Female,57.2,1.75,193,160,74,1.29,1032,Cardio,33.5,2.4,3,2,18.68,13.33,119
22,Female,44.8,1.72,166,132,54,1.48,977,Cardio,28.6,1.8,4,2,15.14,11.00,112
58,Male,90.2,1.72,199,150,55,0.9,668,HIIT,28.3,2.1,2,1,30.49,12.37,144
29,Male,84.9,1.72,187,140,51,1.79,1378,Yoga,14.3,3.5,4,3,28.7,12.83,136
43,Male,95.7,1.77,198,151,50,1.08,807,HIIT,24.2,3.4,3,1,30.55,12.45,148
51,Male,59,1.65,198,153,53,1.22,924,HIIT,20.7,2.3,3,2,21.67,12.62,145
31,Female,60.5,1.77,187,127,56,1.72,1092,HIIT,15,2.7,4,3,19.31,10.58,131
43,Female,53.8,1.72,173,160,71,1.03,742,Strength,30.2,2.3,4,2,18.19,12.01,102
44,Male,86.6,1.97,197,167,50,1.66,1372,Yoga,11.7,3.5,5,3,22.31,13.78,147
26,Female,72.8,1.67,163,121,50,1.37,829,Strength,35,1.9,2,1,26.1,10.09,113
43,Female,66.3,1.77,177,157,57,1.48,1046,HIIT,32.7,1.7,4,2,21.16,11.78,120
39,Female,56,1.6,184,151,69,0.89,672,Yoga,32.6,2,2,1,21.87,12.58,115
47,Male,45.9,1.93,166,159,65,1.29,1015,Cardio,29.6,2,3,2,12.32,13.11,101
34,Male,88,1.64,197,147,70,1.9,1536,Yoga,14.4,3.5,4,3,32.72,13.47,127
43,Male,94,1.79,187,156,62,1.31,1012,HIIT,23.2,3.4,2,1,29.34,12.88,125
53,Female,44.7,1.79,164,160,72,1.34,965,Yoga,26.7,2.1,3,2,13.95,12.00,92
18,Male,63.2,1.63,162,120,73,0.66,436,Cardio,27.5,2.2,3,1,23.79,11.01,89
25,Male,95.6,1.9,190,160,72,1.47,1294,Cardio,23.8,2.4,4,2,26.48,14.67,118
52,Male,47.8,1.86,179,129,67,1.01,645,Yoga,24.7,2.8,3,2,13.82,10.64,112
32,Male,85.3,1.64,178,123,69,1.77,1197,Cardio,13.2,3.5,4,3,31.71,11.27,109
39,Male,59.7,1.83,170,154,59,1.35,1143,Strength,29.1,2.3,4,2,17.83,14.11,111
31,Male,70.2,1.98,199,129,61,0.71,504,Yoga,24.2,2.5,2,1,17.91,11.83,138
43,Female,72.7,1.8,162,166,50,0.79,590,Cardio,32.8,2.1,3,1,22.44,12.45,112
45,Female,50.4,1.79,182,130,59,0.74,433,Cardio,27.7,2.5,2,1,15.73,9.75,123
40,Male,81.7,1.74,166,133,58,0.91,666,Yoga,27,2.7,2,1,26.99,12.20,108
31,Male,49.3,1.62,182,157,52,0.56,484,Strength,20,3.2,2,1,18.79,14.40,130
41,Female,61.9,1.64,166,131,68,1.93,1138,Yoga,19.4,2.7,4,3,23.01,9.83,98
19,Female,49.1,1.68,193,164,58,1.42,1164,Cardio,25.3,2.6,4,2,17.4,13.66,135
43,Male,66.5,1.83,178,136,59,1.11,747,Yoga,27.1,2.4,3,2,19.86,11.22,119
31,Male,75.5,1.93,168,135,68,0.6,446,Cardio,20.5,3.4,2,1,20.27,12.39,100
24,Male,88.2,1.79,177,154,65,1.76,1491,HIIT,11.3,3.5,4,3,27.53,14.12,112
20,Male,74.8,1.75,184,121,73,1.33,885,Yoga,25,3.3,3,2,24.42,11.09,111
40,Female,72.2,1.6,173,130,67,0.87,566,Yoga,29.2,1.9,3,1,28.2,10.84,106
35,Male,62.8,1.63,184,160,63,1.41,1241,Cardio,21.9,3.7,4,2,23.64,14.67,121
55,Male,84.7,1.79,178,122,52,1.19,719,Cardio,23.3,2.4,3,2,26.43,10.07,126
52,Male,116.5,1.69,198,148,51,0.53,388,Cardio,27.3,2.4,2,1,40.79,12.20,147
32,Male,77.4,1.92,174,137,50,1.39,1047,Cardio,26.7,3.3,3,2,21,12.55,124
42,Female,72.9,1.62,175,139,67,1.17,732,Yoga,25.7,2,4,2,27.78,10.43,108
54,Female,58.4,1.59,186,166,73,1.08,807,Cardio,32.5,1.9,2,1,23.1,12.45,113
45,Female,64.3,1.54,199,133,58,1.67,999,Yoga,15.3,2.7,4,3,27.11,9.97,141
27,Male,89.3,1.87,169,153,62,1.62,1363,Strength,12.7,3.5,5,3,25.54,14.02,107
56,Male,90.2,1.61,163,168,51,1.38,1148,Yoga,22.6,2.3,3,2,34.8,13.86,112
34,Female,59,1.62,178,150,56,1.13,847,Cardio,30.9,2.4,4,2,22.48,12.49,122
56,Male,58.7,1.86,187,159,65,1.09,858,Cardio,22.6,3.3,3,2,16.97,13.12,122
39,Male,127.5,1.82,180,161,70,1.26,1116,Strength,29.8,3,3,2,38.49,14.76,110
43,Female,68.6,1.52,173,137,68,1.42,875,Yoga,28.1,2.6,4,2,29.69,10.27,105
42,Female,56.7,1.53,192,149,74,1.07,717,Strength,27.4,1.9,3,1,24.22,11.17,118
34,Female,64.5,1.78,169,144,64,1.33,958,Yoga,27.8,1.8,4,2,20.36,12.01,105
30,Female,61.6,1.52,178,138,71,1.78,1228,Cardio,19.5,2.7,4,3,26.66,11.50,107
37,Male,75.1,1.82,189,127,60,1.23,859,Yoga,26.4,3.2,4,2,22.67,11.64,129
42,Male,79.3,1.93,181,147,50,1.22,888,Cardio,27.3,3.3,2,1,21.29,12.13,131
21,Female,72.6,1.68,162,127,70,1.19,756,Cardio,34.2,1.8,3,2,25.72,10.59,92
27,Male,76.7,1.7,196,150,56,0.96,792,HIIT,29.1,2.1,3,1,26.54,13.75,140
20,Female,44.2,1.61,177,122,69,1.08,659,HIIT,32.4,2.5,2,1,17.05,10.17,108
58,Female,56.5,1.7,170,122,57,0.74,406,Yoga,27,2.7,2,1,19.55,9.14,113
35,Male,100.9,1.63,161,163,59,1.1,986,Cardio,28.4,3.1,2,1,37.98,14.94,102
53,Female,55.8,1.55,171,141,54,1.12,711,Strength,27,1.8,4,2,23.23,10.58,117
39,Male,58.3,1.93,165,136,58,1.35,1010,Cardio,27.4,3.7,4,2,15.65,12.47,107
51,Male,48.6,1.77,199,155,74,1.47,1128,Strength,26.9,3.5,2,1,15.51,12.79,125
25,Male,81.7,1.95,188,136,74,1.94,1451,Yoga,13.8,3.5,4,3,21.49,12.47,114
57,Male,85.6,1.69,189,133,50,1.76,1159,Yoga,12.7,3.5,5,3,29.97,10.98,139
36,Female,60,1.72,161,128,51,1.63,1043,Strength,18.2,2.7,5,3,20.28,10.66,110
59,Male,126.4,1.69,168,149,68,1.24,915,Strength,29.5,2.9,3,1,44.26,12.30,100
58,Female,75.4,1.78,161,140,63,1.05,662,Cardio,26,2.5,4,2,23.8,10.51,98
54,Female,64.2,1.69,188,131,69,1.69,996,Yoga,16.5,2.7,4,3,22.48,9.82,119
23,Female,65.2,1.62,192,156,59,1.37,1069,Cardio,31.1,2.5,3,2,24.84,13.00,133
43,Female,70.1,1.66,169,151,58,0.99,673,Strength,34.6,2.6,2,1,25.44,11.33,111
51,Male,102.6,1.77,193,130,59,1.21,779,HIIT,21,3.4,2,1,32.75,10.73,134
23,Male,107.2,1.93,167,139,55,1.15,879,HIIT,20.2,3.1,4,2,28.78,12.74,112
54,Female,56.5,1.75,196,154,66,1.76,1220,HIIT,15.3,2.7,5,3,18.45,11.55,130
50,Female,61.6,1.75,192,166,74,1.22,911,Strength,25.5,2.2,4,2,20.11,12.45,118
39,Male,81.7,1.75,165,165,55,1.32,1198,Cardio,29.1,2.8,4,2,26.68,15.13,110
38,Female,76.6,1.58,199,130,53,0.74,481,Yoga,32.2,2.3,2,1,30.68,10.83,146
23,Male,116.8,1.79,178,127,69,1,698,Strength,26.8,3.4,4,2,36.45,11.63,109
23,Female,60.1,1.59,191,123,52,1.8,1107,HIIT,17.6,2.7,4,3,23.77,10.25,139
21,Male,93.7,1.73,186,146,72,1,803,Cardio,27.8,3.6,2,1,31.31,13.38,114
47,Female,41.6,1.58,160,163,68,1.03,756,Yoga,26.6,2.1,4,2,16.66,12.23,92
28,Female,55.1,1.79,192,159,67,1.99,1582,Yoga,17,2.7,5,3,17.2,13.25,125
47,Male,127.1,1.76,199,157,73,0.71,552,Strength,24.9,3,2,1,41.03,12.96,126
48,Female,69.1,1.6,191,166,53,1.34,1001,Strength,26.1,2,4,2,26.99,12.45,138
41,Female,66.8,1.74,164,149,57,1.34,898,Yoga,29.2,2.3,3,1,22.06,11.17,107
26,Male,125.5,1.76,176,163,66,1.15,1031,Yoga,23.2,3.1,4,2,40.52,14.94,110
20,Female,71.3,1.58,167,167,54,1.07,893,HIIT,25.4,1.5,3,2,28.56,13.91,113
48,Male,129.2,1.61,193,167,62,1.06,876,Yoga,21.4,2.9,4,2,49.84,13.77,131
57,Male,96.3,1.86,168,146,74,1.1,795,Strength,27.6,2.2,3,2,27.84,12.05,94
54,Female,67.5,1.54,182,140,50,0.72,454,Cardio,25.2,1.5,3,1,28.46,10.51,132
53,Female,64.4,1.55,194,139,62,1.77,1107,HIIT,19.7,2.7,4,3,26.81,10.42,132
41,Female,64.9,1.57,166,123,53,1.04,576,HIIT,25.9,2.4,4,2,26.33,9.23,113
48,Female,52.3,1.66,174,130,71,0.74,433,Yoga,33,1.8,3,1,18.98,9.75,103
23,Female,56.7,1.55,179,132,73,1.38,911,Cardio,34,1.9,4,2,23.6,11.00,106
19,Female,46.8,1.63,184,128,63,1.35,864,HIIT,34.4,1.6,4,2,17.61,10.67,121
37,Female,70.3,1.77,162,123,52,1.01,621,Strength,33.7,1.7,2,1,22.44,10.25,110
45,Male,80.8,1.76,183,131,54,1.7,1102,Yoga,11.4,3.5,4,3,26.08,10.80,129
28,Female,56,1.5,193,128,56,1.94,1242,Strength,16.7,2.7,5,3,24.89,10.67,137
21,Male,101.2,1.84,181,132,50,1.3,944,Yoga,24.3,3.3,2,1,29.89,12.10,131
32,Female,56.6,1.57,170,167,72,1.65,1378,HIIT,15.7,2.7,4,3,22.96,13.92,98
23,Female,40.9,1.75,167,145,61,0.82,594,Yoga,25.2,2.1,3,1,13.36,12.07,106
47,Male,127.8,1.65,198,157,60,0.77,598,Cardio,28.7,3.5,2,1,46.94,12.94,138
55,Female,49.3,1.76,194,161,73,1.28,927,Strength,30.5,2,2,1,15.92,12.07,121
19,Female,64.3,1.63,197,132,57,1.87,1234,Cardio,18,2.7,5,3,24.2,11.00,140
32,Male,49.3,1.62,167,158,74,1.18,1025,Strength,29.3,2.5,3,2,18.79,14.48,93
28,Female,63,1.62,196,147,55,0.68,500,Strength,31.7,1.9,2,1,24.01,12.25,141
25,Female,41.1,1.67,186,138,71,1.03,711,Yoga,31.9,2.4,3,2,14.74,11.50,115
43,Female,40.5,1.74,187,143,51,1.5,965,HIIT,32.9,2.2,3,2,13.38,10.72,136
22,Male,71,1.62,199,138,68,0.91,691,HIIT,21.2,3.5,2,1,27.05,12.66,131
23,Female,60.9,1.62,193,168,69,1.59,1336,Cardio,16.8,2.7,5,3,23.21,14.00,124
43,Female,64.7,1.66,191,132,69,1.88,1117,Yoga,19.8,2.7,4,3,23.48,9.90,122
21,Female,51,1.71,174,132,73,1.07,706,HIIT,34.2,2.2,3,2,17.44,11.00,101
36,Female,57.7,1.77,176,147,63,1.65,1213,Strength,19.4,2.7,4,3,18.42,12.25,113
37,Male,76.9,1.82,192,121,50,1.49,992,Strength,24.5,2.8,4,2,23.22,11.10,142
50,Male,80.5,1.77,175,129,59,1.85,1181,Yoga,14.3,3.5,4,3,25.7,10.64,116
37,Female,73.3,1.74,188,141,65,1.03,726,Cardio,25.5,2.4,3,2,24.21,11.75,123
29,Female,49,1.57,168,132,53,1.33,878,Yoga,26.5,2.6,3,2,19.88,11.00,115
18,Male,114.5,1.97,192,128,60,1.03,725,Cardio,24.1,2.6,3,1,29.5,11.73,132
43,Male,81,1.78,188,152,65,1.58,1189,Yoga,12.4,3.5,5,3,25.56,12.54,123
31,Female,53.5,1.76,172,133,69,1.22,811,Strength,27.6,1.8,4,2,17.27,11.08,103
55,Male,52.1,1.68,180,167,50,0.77,637,Yoga,23.6,3,3,1,18.46,13.79,130
54,Female,70.1,1.52,180,139,65,0.76,475,HIIT,26.6,2.1,2,1,30.34,10.42,115
28,Male,86.9,1.78,164,134,68,1.29,951,HIIT,24.9,3.7,4,2,27.43,12.29,96
53,Male,73.4,1.76,169,151,70,1.09,815,Yoga,27.9,2.8,3,2,23.7,12.46,99
30,Male,90,1.66,165,152,71,1.32,1104,Cardio,26.6,2.1,4,2,32.66,13.94,94
20,Male,85.7,1.92,172,136,58,1.72,1287,Cardio,10.5,3.5,5,3,23.25,12.47,114
50,Female,70.4,1.55,160,143,58,0.73,470,Strength,29.9,2.7,2,1,29.3,10.73,102
23,Male,57.7,1.71,179,149,58,1.15,942,Strength,27,3.4,3,2,19.73,13.65,121
27,Male,75.7,1.76,167,132,66,0.68,494,Cardio,25.3,2.3,3,1,24.44,12.11,101
22,Female,61.8,1.52,169,166,61,1.83,1519,Yoga,17,2.7,5,3,26.75,13.83,108
40,Male,80.3,1.76,168,167,74,1.63,1497,Strength,13.1,3.5,5,3,25.92,15.31,94
27,Male,104.3,1.68,162,135,62,1.28,950,Cardio,29.7,3.5,3,2,36.95,12.37,100
19,Female,65.7,1.58,170,121,57,1.46,883,Cardio,25.9,1.9,3,2,26.32,10.08,113
30,Male,120.3,1.96,171,136,65,0.66,494,Yoga,23.9,2.6,2,1,31.32,12.47,106
57,Female,51.9,1.57,169,151,67,1.05,713,HIIT,29.1,2.6,3,2,21.06,11.32,102
19,Female,59.1,1.57,184,162,50,1.65,1336,Cardio,17.9,2.7,5,3,23.98,13.49,134
37,Female,66.9,1.75,184,127,50,1.38,876,Strength,26.5,2.1,4,2,21.84,10.58,134
18,Female,66.9,1.75,170,122,61,0.94,573,Yoga,26.8,1.7,2,1,21.84,10.16,109
54,Male,78.7,1.66,195,131,55,1.42,921,Yoga,22.9,2.6,3,2,28.56,10.81,140
26,Female,62.4,1.61,198,139,58,1.88,1307,Yoga,19.8,2.7,4,3,24.07,11.59,140
34,Male,102.1,1.71,185,135,72,0.96,713,HIIT,27.3,3.2,2,1,34.92,12.38,113
26,Male,51.9,2,173,133,54,0.75,549,HIIT,26.6,2.3,2,1,12.97,12.20,119
28,Male,58.3,2,198,135,65,1.32,980,Strength,28.2,3,4,2,14.57,12.37,133
32,Male,89.8,1.92,199,168,67,1.93,1783,Strength,10.6,3.5,4,3,24.36,15.40,132
41,Male,101.1,1.83,160,162,66,0.79,634,Yoga,28.6,3.2,2,1,30.19,13.38,94
55,Male,118.6,1.72,163,168,67,0.77,640,Strength,25.9,2.6,3,1,40.09,13.85,96
52,Male,84.8,1.85,189,152,50,1.19,895,Cardio,23.4,3.2,2,1,24.78,12.54,139
47,Male,80,1.77,171,149,68,0.72,531,HIIT,28.2,3.5,3,1,25.54,12.29,103
48,Male,73.1,1.83,194,131,71,1.05,681,Yoga,28,2.8,4,2,21.83,10.81,123
22,Male,117.3,1.68,172,134,57,1.24,914,Yoga,28.5,2.7,3,2,41.56,12.28,115
31,Female,77.4,1.71,190,137,52,1.26,863,Cardio,26.2,1.8,4,2,26.47,11.42,138
28,Female,72.9,1.67,197,147,74,1.13,831,Cardio,34.7,2.2,3,2,26.14,12.26,123
26,Female,71.2,1.5,182,142,54,1.15,816,Cardio,34.6,2.6,2,1,31.64,11.83,128
51,Male,88.2,1.62,163,133,72,1.56,1027,Cardio,11.8,3.5,4,3,33.61,10.97,91
29,Female,75.6,1.8,175,149,57,1.31,976,Yoga,25.7,1.9,4,2,23.33,12.42,118
52,Female,57.9,1.56,166,152,68,1.66,1135,HIIT,15.8,2.7,4,3,23.79,11.40,98
52,Female,70.6,1.58,181,164,67,1.02,753,HIIT,34.9,2,3,2,28.28,12.30,114
18,Male,118.6,1.64,188,134,67,0.94,693,Cardio,25.6,2.7,3,1,44.1,12.29,121
57,Male,55.7,1.99,170,126,70,1.13,705,Strength,23.6,3,3,2,14.07,10.40,100
39,Male,102.3,1.94,192,134,50,0.89,656,Yoga,22.9,2.4,3,1,27.18,12.28,142
46,Male,72.6,1.87,188,161,64,1.31,1044,HIIT,22.6,3.4,4,2,20.76,13.28,124
25,Female,63.8,1.68,198,165,67,0.95,784,Cardio,31.6,1.9,2,1,22.6,13.75,131
28,Female,67.3,1.67,171,157,74,0.61,479,Strength,29.2,2.3,3,1,24.13,13.09,97
58,Female,59.3,1.58,166,165,56,1.97,1463,Strength,19.8,2.7,4,3,23.75,12.38,110
54,Female,70.7,1.57,198,163,65,1.14,836,Cardio,31.8,2.1,3,1,28.68,12.22,133
31,Male,86.9,1.69,185,130,65,1.72,1230,Yoga,14,3.5,4,3,30.43,11.92,120
47,Male,98.2,1.9,199,148,64,0.76,557,HIIT,22.9,3,3,1,27.2,12.21,135
52,Male,63.6,1.62,168,150,55,1.3,965,Strength,20.8,2.3,4,2,24.23,12.37,113
38,Female,45.2,1.68,193,144,58,1.01,727,HIIT,29.9,2.4,3,2,16.01,12.00,135
54,Male,117.2,1.62,172,143,56,1.04,736,HIIT,23.1,2.3,4,2,44.66,11.79,116
22,Male,107.4,1.74,195,138,63,1.34,1017,Strength,22,2.2,2,1,35.47,12.65,132
36,Female,59.1,1.78,184,121,60,0.85,514,Cardio,34.5,2.2,2,1,18.65,10.08,124
31,Female,53.3,1.64,183,141,70,0.57,402,Strength,29.4,2.4,3,1,19.82,11.75,113
43,Male,46.2,1.63,176,139,65,1.18,812,Strength,21.7,2.1,2,1,17.39,11.47,111
21,Male,67,1.61,161,152,74,1.32,1104,Yoga,22,2.1,3,2,25.85,13.94,87
42,Male,86.3,1.77,172,127,55,1.77,1113,HIIT,11.4,3.5,4,3,27.55,10.48,117
59,Male,85.5,1.67,190,144,71,1.99,1418,Cardio,15,3.5,5,3,30.66,11.88,119
42,Male,70.2,1.87,188,165,65,1.38,1127,HIIT,22.7,3.4,3,2,20.07,13.61,123
35,Male,127.1,1.62,187,128,69,1.02,718,Strength,23.3,3.4,4,2,48.43,11.73,118
57,Female,75.6,1.67,186,153,65,1.05,723,Cardio,31.6,1.8,3,2,27.11,11.48,121
25,Female,62.6,1.65,174,142,61,1.2,852,Cardio,27.9,2.2,3,1,22.99,11.83,113
56,Female,55.7,1.53,190,124,66,1.91,1066,Cardio,16.1,2.7,5,3,23.79,9.30,124
57,Male,96.1,1.74,199,144,54,1.21,862,Cardio,21.6,2.8,3,2,31.74,11.87,145
31,Female,76.7,1.62,174,127,74,1.39,883,Yoga,28.1,2.3,4,2,29.23,10.59,100
49,Male,57.2,1.89,192,135,62,1.14,762,Cardio,21.1,3.5,2,1,16.01,11.14,130
55,Male,69.9,1.81,179,167,57,1.2,992,Strength,20.2,2.1,4,2,21.34,13.78,122
50,Female,67.9,1.77,171,164,73,1.03,760,Yoga,33,2.4,3,2,21.67,12.30,98
40,Male,87.9,1.87,196,134,54,1.96,1445,Strength,10.7,3.5,5,3,25.14,12.29,142
32,Male,102.8,1.98,168,120,61,1.24,818,Strength,27.8,2.8,3,2,26.22,10.99,107
50,Female,51.8,1.5,182,141,58,1.32,838,HIIT,33,2.2,3,1,23.02,10.58,124
42,Female,57.7,1.57,167,122,52,1.83,1005,Cardio,17.7,2.7,4,3,23.41,9.15,115
34,Female,66.5,1.69,191,157,52,0.81,636,Cardio,28.1,2.3,3,1,23.28,13.09,139
50,Male,95.4,1.61,173,133,50,1.16,764,Strength,21.5,3.6,4,2,36.8,10.98,123
19,Female,69.2,1.6,186,155,74,1.17,907,Cardio,32.4,1.6,3,1,27.03,12.92,112
31,Female,66.6,1.67,184,137,71,1.02,699,Yoga,31,1.5,4,2,23.88,11.42,113
57,Male,83.4,1.65,172,166,67,1.57,1290,HIIT,13.3,3.5,4,3,30.63,13.69,105
57,Female,43.8,1.75,180,160,73,1.39,1001,Cardio,25.1,1.7,2,1,14.3,12.00,107
56,Female,64.2,1.69,190,137,61,1.99,1227,Cardio,19.6,2.7,5,3,22.48,10.28,129
23,Female,44.1,1.62,196,122,58,0.58,354,Yoga,25.7,2.7,2,1,16.8,10.17,138
23,Male,87.3,1.91,164,129,58,1.87,1327,HIIT,11.8,3.5,5,3,23.93,11.83,106
20,Male,55,1.6,172,168,67,1.12,1035,Yoga,24,3.2,4,2,21.48,15.40,105
24,Male,87.1,1.74,187,158,67,1.57,1364,Strength,10,3.5,4,3,28.77,14.48,120
25,Male,66.6,1.61,184,166,56,1.38,1260,Strength,25,3,2,1,25.69,15.22,128
59,Female,60.4,1.76,194,120,53,1.72,929,Cardio,18.8,2.7,5,3,19.5,9.00,141
32,Male,126.4,1.83,198,146,62,1.1,883,HIIT,28.2,2.1,3,2,37.74,13.38,136
46,Male,88.7,1.63,166,146,66,0.75,542,Strength,28.8,3.5,2,1,33.38,12.04,100
